url_entropy,domain_extension
-4.506816613965575,1.0
-4.858621435110545,1.0
-4.829527025193226,1.0
-4.890770219977036,183.0
-4.917598847775986,1.0
-4.9042969649252965,1.0
-5.011803633314947,1.0
-4.906466160115885,1.0
-4.853307537973496,1.0
-5.135378690913835,1.0
-4.6780731345558575,1.0
-3.8975870361235376,17.0
-3.9690016298759927,1.0
-4.303321019543808,17.0
-4.159886826639609,17.0
-4.675418689174871,17.0
-4.681076011914607,17.0
-3.6133373140453076,23.0
-4.02085512047121,1.0
-4.056564762130955,23.0
-4.188331131693838,1.0
-5.558071679767186,1.0
-5.656774701217951,1.0
-3.934829508503262,1.0
-4.457570670389348,1.0
-4.396439344671015,10.0
-4.4224421364731725,10.0
-4.321731249206051,10.0
-4.193933719517082,10.0
-4.294663586209604,10.0
-4.196439344671015,10.0
-4.332786847524101,10.0
-4.3390908078646255,10.0
-4.464558038845994,10.0
-4.367882402606357,10.0
-4.246439344671016,1.0
-4.233618885307021,1.0
-4.197325708706504,1.0
-4.124083797069061,1.0
-4.395998870534842,1.0
-4.2425766761474,1.0
-3.9764499732851237,1.0
-4.083274571476653,1.0
-4.084183719779189,1.0
-4.025361709178203,1.0
-4.175188482808195,1.0
-4.112427831414107,1.0
-4.197325708706504,1.0
-3.912113890972229,1.0
-4.309101316131472,1.0
-4.309101316131472,1.0
-4.286225937278034,1.0
-4.309101316131472,1.0
-4.286225937278034,1.0
-4.369707376737533,1.0
-4.286225937278034,1.0
-4.246115365169273,5.0
-3.7719023720385585,7.0
-3.95006375643621,1.0
-4.365548296274371,1.0
-4.016875695766564,1.0
-4.283381405994074,1.0
-4.127567157116929,1.0
-4.082597923010944,1.0
-4.0536606896881855,1.0
-4.163909765557392,1.0
-3.943465189601647,1.0
-4.091159812399539,1.0
-4.11471801682134,1.0
-4.090234012145144,1.0
-4.248495255525412,1.0
-3.9391270981997892,1.0
-4.106377316818026,1.0
-4.366759974483215,1.0
-3.8292750707107133,1.0
-4.0053753418018125,1.0
-3.932874360347046,1.0
-4.867283141387744,1.0
-4.241089815628949,1.0
-4.155565013329719,1.0
-4.269691577879836,16.0
-4.143122248822635,16.0
-3.943465189601647,184.0
-4.602243580367946,1.0
-5.643115503929018,1.0
-4.412333920275605,1.0
-3.7495742419887397,5.0
-3.750807235905091,5.0
-5.5764036636964045,1.0
-4.016174630069641,1.0
-3.864198297769022,9.0
-4.169216565781466,23.0
-4.409398273375957,23.0
-4.272617918139508,23.0
-4.000432302535625,23.0
-5.581682481664997,1.0
-5.618415395829245,1.0
-5.5807173065659095,1.0
-5.556148184221169,1.0
-4.618024606465274,1.0
-4.47914337402601,16.0
-4.220128777433188,1.0
-3.663532754804255,17.0
-4.569196665373645,1.0
-5.554916456930562,1.0
-4.163909765557392,1.0
-4.482289237493327,1.0
-3.9093680639438846,1.0
-4.578808920190764,17.0
-3.6978458230844127,17.0
-5.539173150658959,1.0
-3.7887549139935035,17.0
-3.6978458230844127,17.0
-5.651874718732625,1.0
-5.602324060799712,1.0
-4.849697322419824,1.0
-4.066784213473103,1.0
-4.039148671903071,17.0
-4.031401845392172,17.0
-4.791222239537864,17.0
-4.397014886480703,1.0
-4.86902939841807,1.0
-4.714667959681389,1.0
-5.486860977583166,1.0
-3.95006375643621,7.0
-5.575896911074407,1.0
-5.63476775610582,1.0
-4.466998074152292,1.0
-4.642438577011088,1.0
-5.271838961534496,1.0
-4.881856161974072,1.0
-4.782198096553204,1.0
-4.786739064979163,1.0
-5.482146846775773,1.0
-5.578781898407982,1.0
-5.678509733044996,1.0
-5.531354631921722,1.0
-5.636847795934355,1.0
-5.599284612916224,1.0
-5.497851634711969,1.0
-4.676390632579626,1.0
-5.551502989979415,1.0
-5.688630167335651,1.0
-5.656866200823686,1.0
-5.68413673199958,1.0
-5.6820732402945735,1.0
-3.7726095206097567,59.0
-3.6416041678685938,46.0
-4.39212668463354,1.0
-4.133660689688186,184.0
-4.011365041826379,1.0
-5.070829997725945,1.0
-3.642149881636905,46.0
-4.4367139292060465,263.0
-4.879449119468085,1.0
-4.908171107297827,1.0
-4.910294724342856,1.0
-5.126800774672419,1.0
-4.748908680826608,32.0
-4.009134590379753,1.0
-4.064338937154249,1.0
-4.317033095124791,1.0
-4.017900089633387,1.0
-4.220167681284828,1.0
-4.130717987927375,1.0
-4.060262039120377,1.0
-4.432619826353563,1.0
-4.086048612313038,5.0
-3.6978458230844127,17.0
-4.729607559466142,17.0
-4.657303487054337,17.0
-4.472467465022216,17.0
-3.9790978911348054,17.0
-5.6638896297770165,1.0
-5.56794873648085,1.0
-5.603506756179995,1.0
-4.701797270197447,17.0
-4.873140679513133,11.0
-4.113172736114331,1.0
-5.609532378537099,1.0
-5.423730376446158,1.0
-3.960320255394292,1.0
-4.259514199528965,1.0
-5.589421444337871,1.0
-5.5494137891501225,1.0
-5.500278575801306,1.0
-4.0472990984266435,17.0
-3.8962915290459277,23.0
-4.107017709595357,1.0
-4.066428031846025,23.0
-4.225070520364182,1.0
-3.7541634277688805,23.0
-4.071581588126285,1.0
-3.800182197134703,23.0
-4.015920808494891,1.0
-3.8785848023501854,11.0
-5.568112622854751,1.0
-3.990017217489903,11.0
-3.822181958642873,11.0
-3.878068268345524,11.0
-3.976010789042101,11.0
-3.9957153271690533,11.0
-4.031401845392172,11.0
-5.580996844481722,1.0
-4.198831353458298,56.0
-5.328382503451454,1.0
-3.8431390622295662,1.0
-3.923231428797621,279.0
-3.810928306279287,17.0
-3.9582291686698783,17.0
-5.4289776505724205,1.0
-5.563925272215169,1.0
-4.321721231045241,1.0
-4.110577243331642,1.0
-3.8858268254572725,1.0
-3.95006375643621,1.0
-4.496115365169273,1.0
-4.026986833359287,5.0
-3.606936732175322,17.0
-5.6033748271154,1.0
-5.5293641158026885,1.0
-5.550345661920059,1.0
-3.7887549139935035,10.0
-3.8441065448145384,130.0
-4.099665973303956,29.0
-4.061976875613826,23.0
-4.6018133835099375,1.0
-5.493697973401624,1.0
-3.9368917977572884,11.0
-3.240528260216711,11.0
-5.615725330311487,1.0
-5.489884251889009,1.0
-4.501028850226923,17.0
-4.445307005854538,17.0
-4.479075409763818,17.0
-3.7950885863977315,17.0
-4.004886164091843,1.0
-5.571746568254486,1.0
-3.6978458230844127,17.0
-4.287301737252942,234.0
-5.6829605174087,1.0
-5.5224331297646545,1.0
-4.892994480856631,17.0
-4.109793482608794,1.0
-4.5713902758663245,17.0
-3.9359556499866866,1.0
-5.59965873114302,1.0
-3.6423714487439023,56.0
-4.522012901519396,1.0
-5.629820644092318,1.0
-5.5569827021795595,1.0
-5.562065683876354,1.0
-4.07035399411994,23.0
-5.603654365031212,1.0
-4.142295219190901,7.0
-3.970573095811685,22.0
-4.180525055839989,31.0
-5.549670644885254,1.0
-4.681654263285598,1.0
-4.578808920190764,1.0
-4.618024606465274,1.0
-4.329239931817579,1.0
-4.632826322193969,1.0
-4.055958151615123,40.0
-3.9690016298759927,40.0
-3.9302703722934536,1.0
-4.148394345536404,31.0
-4.127986806877676,31.0
-3.970573095811685,22.0
-4.390319531114783,31.0
-4.077819531114783,31.0
-4.055958151615123,40.0
-4.208966082694623,31.0
-4.767007146735804,17.0
-4.075070520364182,5.0
-4.092342603144792,1.0
-4.177566232096526,1.0
-4.3390908078646255,1.0
-3.9831956342477306,5.0
-4.173033892020167,1.0
-4.098117812148849,1.0
-4.133660689688186,1.0
-4.510899565429859,1.0
-3.552058078619851,1.0
-4.1898980954642875,1.0
-3.6416041678685938,46.0
-4.317033095124791,1.0
-4.080414513985238,1.0
-5.046714363147035,1.0
-4.583918898701708,1.0
-4.603222890736578,1.0
-4.862647429571525,1.0
-5.532610439463179,1.0
-5.523019469380475,1.0
-5.661938541832468,1.0
-5.667880462545557,1.0
-5.618414452519682,1.0
-5.496683201612217,1.0
-5.506028756031643,1.0
-5.6525929874130405,1.0
-5.545413698861649,1.0
-5.522656558434984,1.0
-5.5524052011808624,1.0
-5.705290272621797,1.0
-5.53661097342635,1.0
-5.597705177188449,1.0
-4.06610893983748,130.0
-4.577819531114783,1.0
-3.936180434129755,42.0
-4.252453066090017,1.0
-4.528424852072124,1.0
-3.819244738933759,22.0
-4.957752024397595,17.0
-3.6897037321995474,20.0
-3.8057574745312923,5.0
-3.8218881955261788,5.0
-3.642489673166126,1.0
-4.150292659616669,101.0
-5.547932365462565,1.0
-4.134468568039292,78.0
-5.085937983781817,1.0
-4.023136955868885,42.0
-5.5381867372415865,32.0
-5.776608355599103,32.0
-4.94959542540806,41.0
-4.20307418942857,6.0
-4.18581570915303,6.0
-4.788630719751138,1.0
-4.316727867279266,17.0
-4.180639401474028,17.0
-3.7834651896016473,17.0
-4.193942707918269,23.0
-4.241729296672175,234.0
-4.002268084440845,1.0
-4.093149802473812,1.0
-4.460918928442594,17.0
-4.234939236815077,17.0
-4.241102309232295,1.0
-4.431623565847431,1.0
-4.16426884622194,1.0
-3.9957153271690533,11.0
-4.017900089633387,11.0
-4.893348339466439,1.0
-4.9158075756414155,1.0
-4.020926316000352,1.0
-4.297784843850294,17.0
-4.936522253484716,1.0
-4.39999685197971,17.0
-3.869331261111518,17.0
-3.80852332785728,11.0
-3.6820058147602133,11.0
-3.9368917977572884,11.0
-3.9368917977572884,11.0
-3.8307259014503234,11.0
-3.9368917977572884,11.0
-5.536000827447852,1.0
-5.570509970403896,1.0
-3.6753108689123635,17.0
-4.265311532225102,17.0
-3.8962915290459277,1.0
-4.090234012145144,1.0
-4.280394654123194,1.0
-5.12063951035822,1.0
-5.4065911203421235,1.0
-5.590565827571479,1.0
-4.334679141051595,1.0
-4.103909910282364,1.0
-4.087567554701195,1.0
-4.372641363516335,1.0
-4.026986833359287,1.0
-4.023465189601647,1.0
-4.106198332810095,1.0
-4.0829187608024515,64.0
-4.1162996057016965,17.0
-3.7362434129830606,1.0
-4.023661393171458,5.0
-4.242087233567854,27.0
-4.4504892958542825,17.0
-4.49536666403268,17.0
-4.426616045880948,17.0
-5.4972858910271825,1.0
-4.635952473790987,17.0
-4.142295219190901,7.0
-3.609496334425697,23.0
-3.97351275357601,1.0
-4.197159723424149,23.0
-4.31705292530797,1.0
-4.84675394404805,183.0
-4.820730893393702,1.0
-4.818474766485076,1.0
-4.843009124165341,26.0
-4.064203408622266,1.0
-4.1733739877037905,1.0
-4.13294404498096,1.0
-4.198777004512549,1.0
-3.8561962982193796,9.0
-3.1898980954642875,22.0
-3.943465189601647,1.0
-3.978333581185264,1.0
-3.8219280948873626,17.0
-3.7887549139935035,17.0
-3.7887549139935035,17.0
-3.8219280948873626,17.0
-3.594465636961452,17.0
-3.5726236638951643,17.0
-5.609109327559116,1.0
-4.445307005854538,23.0
-4.175696440497044,5.0
-3.9454649524951084,17.0
-5.605457844124545,1.0
-4.116729296672175,1.0
-3.642489673166126,17.0
-4.303783770917411,17.0
-4.3970711766204085,17.0
-4.425810103338054,17.0
-3.7887549139935035,17.0
-4.653233682879363,17.0
-3.9702091769252417,1.0
-3.5614063297218426,108.0
-4.0653115322251026,1.0
-4.208966082694623,1.0
-5.538985112348882,1.0
-3.9302703722934536,1.0
-3.794195852747861,64.0
-5.677250510153187,1.0
-5.355757292612785,1.0
-4.774428704773251,1.0
-4.092342603144792,7.0
-4.8592971845026,17.0
-4.892982950966308,17.0
-4.125070520364182,48.0
-5.53814573083976,1.0
-3.997952698660692,5.0
-4.175070520364182,1.0
-4.465096011575606,1.0
-4.239524579110022,1.0
-4.0594733171612125,1.0
-3.919964756256354,1.0
-4.159199529386524,59.0
-4.256564762130954,1.0
-3.754441845713346,22.0
-5.567529799507432,1.0
-3.8035088547976783,280.0
-4.730226107310522,26.0
-5.630650759255896,1.0
-5.425599640508705,1.0
-5.577262869597758,1.0
-5.640454593372402,1.0
-4.133168925863646,1.0
-5.477547863587758,1.0
-5.52115988104166,1.0
-4.13569955274647,1.0
-3.936180434129755,42.0
-4.111698692943856,5.0
-4.101881223476019,1.0
-4.152920561520418,23.0
-4.250669436461801,1.0
-4.642438577011088,1.0
-4.141621608755249,196.0
-4.187889194919351,196.0
-5.590936654561141,1.0
-5.493095625384846,1.0
-4.226832667191882,1.0
-3.8441065448145384,17.0
-4.439348668619057,17.0
-4.3000721137090645,17.0
-4.6180569017188695,26.0
-4.492926053473586,17.0
-5.592054378388747,1.0
-4.188230169843331,17.0
-4.026360459931184,17.0
-4.454459316789552,17.0
-4.0964393446710154,1.0
-4.324309452719443,17.0
-4.375790193506566,17.0
-3.9772086288967645,17.0
-4.544325652580698,17.0
-4.458383244699072,1.0
-4.308768198567054,1.0
-4.110577243331642,1.0
-4.026986833359287,5.0
-3.6277635530073997,5.0
-3.9254106352407243,7.0
-3.814015603855732,5.0
-4.237285311573267,5.0
-4.561228587793906,1.0
-4.201692923824033,1.0
-3.7362434129830606,5.0
-4.346225868535943,1.0
-4.470774116184353,1.0
-3.7897170014624826,171.0
-5.52676680886736,1.0
-5.614959748666471,1.0
-5.634073908483307,1.0
-5.522417817588422,1.0
-5.642768272770149,1.0
-4.556673637829607,59.0
-3.8785848023501854,11.0
-3.8972997175517166,11.0
-3.8414473125268023,11.0
-3.9368917977572884,11.0
-4.147114052043202,1.0
-3.8975870361235376,1.0
-3.108694969562842,11.0
-3.973660689688186,1.0
-3.886842188131012,1.0
-5.595797361429053,1.0
-4.684517417270992,183.0
-4.7787430406688305,1.0
-4.691507643723782,1.0
-4.677162000921871,1.0
-4.720612021936415,1.0
-5.047427929272423,1.0
-4.683342119685841,1.0
-4.679912946370562,1.0
-4.771045930679317,183.0
-4.672262994312305,1.0
-4.742033177268154,1.0
-4.77464531382719,183.0
-4.693625569809967,183.0
-4.7461375704844935,1.0
-4.69641849086545,183.0
-4.623920548445613,1.0
-4.747852319865242,1.0
-4.707078233066992,1.0
-4.896768225930124,1.0
-4.902554521849311,1.0
-4.99286028165373,1.0
-4.629388289712434,1.0
-4.696180242693212,1.0
-5.193771021181764,1.0
-4.8429567776251305,183.0
-4.838653152582434,183.0
-4.8385316011650925,1.0
-5.1951775770988045,1.0
-4.83555366122509,1.0
-4.889999033298422,183.0
-4.798533209849189,183.0
-4.855250328995608,183.0
-4.750014814070936,183.0
-4.78304688257812,183.0
-4.800854236167147,183.0
-4.852900719733289,183.0
-4.636973053554117,183.0
-5.592485991830208,1.0
-4.937827483782317,1.0
-4.751011277176957,1.0
-4.894349222912751,1.0
-4.6996836046000725,1.0
-4.857990766739421,1.0
-4.6377226960166995,1.0
-4.881446059785652,1.0
-4.794740490071568,1.0
-4.839706489048738,1.0
-4.888495358636589,1.0
-4.709653737137055,1.0
-5.228844612670117,1.0
-5.193771021181764,1.0
-4.8531799834925815,1.0
-4.631359360289365,1.0
-5.0894060981646225,1.0
-4.840692995391166,1.0
-5.021029295738237,1.0
-4.718725090223414,1.0
-5.069873394672892,1.0
-4.551616332976787,1.0
-4.92953557167697,1.0
-5.07559694335693,1.0
-4.732419248122106,1.0
-5.1175751122491295,1.0
-4.9276410123383,1.0
-4.0963823356591815,16.0
-4.053065578877498,1.0
-4.728178065883973,1.0
-4.836742535869255,1.0
-4.705141536911004,1.0
-4.850376429056477,1.0
-4.539593233916254,1.0
-4.6259150841484615,1.0
-4.837740786334807,1.0
-4.71432088229601,1.0
-4.621467431627348,17.0
-4.663243084301267,17.0
-4.65110730410889,17.0
-4.691603020644147,17.0
-4.229003731107054,1.0
-4.344352547854799,17.0
-3.7532696895151085,8.0
-3.6430741894285696,8.0
-4.458251523644761,1.0
-4.208966082694623,17.0
-3.943465189601647,1.0
-4.466592857960015,8.0
-5.524503423050983,76.0
-5.549303608980874,1.0
-5.476123815941694,1.0
-5.376242277201812,1.0
-4.257319115016275,1.0
-3.9302252658009045,1.0
-4.002268084440845,1.0
-5.524233284437788,1.0
-5.561292467432241,1.0
-4.026619294188054,17.0
-3.8441065448145384,17.0
-4.657240292739783,1.0
-4.209867121904036,1.0
-4.110577243331642,7.0
-4.694068751883019,17.0
-4.356728794510215,1.0
-4.249729716863357,17.0
-3.863465189601647,17.0
-4.423475571826261,10.0
-4.056020968057882,17.0
-4.904717653089061,17.0
-4.807189045300945,17.0
-4.305858944160431,17.0
-4.321721231045241,17.0
-3.1535717384775808,11.0
-3.1535717384775808,11.0
-3.240528260216711,11.0
-4.801895521710418,1.0
-4.141621608755249,1.0
-5.512112299439112,1.0
-5.579540655706682,1.0
-4.009523959475164,1.0
-4.278107168362811,1.0
-5.512600972188154,1.0
-5.520858976314716,1.0
-5.471717308723934,16.0
-4.283381405994074,1.0
-5.543639869910425,1.0
-3.5726236638951643,17.0
-4.032303242743953,13.0
-5.429292517937856,1.0
-5.4877243645009575,1.0
-5.649767895360803,1.0
-5.628901611701055,1.0
-5.558339323932232,1.0
-5.610621684739061,1.0
-5.59498664983334,1.0
-5.555908132454655,1.0
-5.527069367163287,1.0
-5.491500433478278,1.0
-5.472847544385741,1.0
-5.522701266939342,1.0
-4.179229296672175,1.0
-4.500153423718116,1.0
-4.433788517278396,1.0
-4.314334028365065,1.0
-4.24994123814332,1.0
-4.164735178725505,1.0
-4.056564762130955,1.0
-4.055295335502323,1.0
-4.436006945330955,1.0
-4.13294404498096,1.0
-4.103727665980415,1.0
-4.011585431837431,1.0
-4.346225868535943,1.0
-3.9569197615639236,1.0
-3.953565664946428,5.0
-4.173033892020167,9.0
-4.225979129983103,1.0
-5.605674525380135,1.0
-4.794653088423246,1.0
-4.943581016532108,1.0
-4.835375688891987,1.0
-5.569798381309431,32.0
-4.860470399852126,1.0
-5.461896988226914,1.0
-4.806549306300412,1.0
-4.637395485274672,17.0
-3.978333581185264,103.0
-4.42023382344213,17.0
-4.104407755459852,17.0
-3.978333581185264,7.0
-4.21126073643228,7.0
-5.540449551993081,1.0
-4.193251963803171,1.0
-5.513875459603755,1.0
-5.543537863675338,1.0
-5.599045504459274,1.0
-5.568865684159356,1.0
-5.532983911049682,1.0
-4.0472990984266435,5.0
-5.507783020328097,1.0
-4.11786102974989,1.0
-4.155639062229566,1.0
-5.567205718128194,1.0
-4.647154015640128,17.0
-4.808949202990887,183.0
-4.836133631457906,1.0
-5.091360666961572,1.0
-4.187680270995123,1.0
-4.150643233958085,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.150643233958085,1.0
-4.150643233958085,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.150643233958085,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.150643233958085,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.150643233958085,1.0
-4.13114327563696,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.13114327563696,1.0
-4.187680270995123,1.0
-4.13114327563696,1.0
-4.187680270995123,1.0
-4.187680270995123,1.0
-4.13114327563696,1.0
-4.13114327563696,1.0
-4.13114327563696,1.0
-4.13114327563696,1.0
-4.187680270995123,1.0
-4.13114327563696,1.0
-4.13114327563696,1.0
-3.833371693654795,17.0
-4.018606033469986,17.0
-4.023136955868885,42.0
-4.111973672521205,13.0
-4.093149802473812,1.0
-3.8011085007312415,1.0
-3.8558656947524805,1.0
-5.416111192718663,1.0
-4.180365114215879,17.0
-4.011585431837431,11.0
-3.9368917977572884,11.0
-3.9368917977572884,11.0
-3.9368917977572884,11.0
-5.5230793808467,1.0
-3.863465189601647,1.0
-5.527662922820076,1.0
-4.320423374953668,1.0
-3.5726236638951643,17.0
-3.4548223999466066,20.0
-3.327819531114783,20.0
-4.161076880026372,1.0
-4.344021303503762,1.0
-5.524881957067107,1.0
-4.2600670152711055,1.0
-3.923231428797621,1.0
-4.366091329119192,1.0
-4.179229296672175,1.0
-4.202819531114783,1.0
-4.258694969562842,1.0
-4.189238255803027,1.0
-4.016027641266231,1.0
-4.089781950065052,1.0
-4.124256907946324,1.0
-4.093139062229566,1.0
-4.556517728614861,1.0
-4.003606131466105,1.0
-4.140319531114783,1.0
-4.115834092163221,1.0
-4.146439344671015,1.0
-4.233946664525226,1.0
-4.138589126445727,1.0
-3.873140679513133,1.0
-4.314334028365065,1.0
-5.566047775373612,1.0
-4.134336113194451,1.0
-5.501459381609003,1.0
-3.863465189601647,17.0
-3.95006375643621,17.0
-3.940759832540089,17.0
-5.567165561342149,1.0
-5.5325727726836105,1.0
-4.530705656027922,17.0
-5.569527843594289,1.0
-4.821987382463638,1.0
-4.3430812668472125,17.0
-4.0043444463675275,1.0
-3.9907054736852348,1.0
-4.797366304421418,1.0
-4.874361025347757,26.0
-3.921029621737615,171.0
-4.0472990984266435,265.0
-3.5726236638951643,17.0
-5.2214393446710154,1.0
-3.5304930567574826,46.0
-4.046464476449931,59.0
-4.3275671571169285,1.0
-4.872610092477968,26.0
-4.253434386188784,1.0
-5.515774203220912,1.0
-5.528695001904209,1.0
-5.464175534949038,1.0
-4.106984383697434,1.0
-3.9267239297672734,1.0
-3.881901595932632,1.0
-4.162814895472356,1.0
-5.639077984499201,1.0
-4.588421175007882,1.0
-4.812972185760331,1.0
-4.054229296672175,78.0
-5.584898260751107,1.0
-4.056020968057882,17.0
-5.534563982196749,1.0
-4.043801694853791,9.0
-5.63496643510391,1.0
-5.509624130220733,1.0
-5.5266552730284255,1.0
-5.499963647525242,1.0
-4.031401845392172,1.0
-3.863465189601647,17.0
